Row Labels,Sum of Confirmed,,,
Maharashtra,1070657336,,,
Karnataka,459735683,,,
Kerala,427313974,,,
Tamil Nadu,408786439,,,
Andhra Pradesh,374631235,,,
Uttar Pradesh,297247727,,,
Delhi,274298085,,,
West Bengal,249317376,,,
Chhattisgarh,154749830,,,
Rajasthan,153785608,,,
Grand Total,3870523293,,,
,,,,
Row Labels,Sum of Confirmed,,,
Daman & Diu,2,,,
Unassigned,161,,,
Dadra and Nagar Haveli,20722,,,
Himanchal Pradesh,204516,,,
Cases being reassigned to states,345565,,,
Lakshadweep,823634,,,
Dadra and Nagar Haveli and Daman and Diu,1842763,,,
Andaman and Nicobar Islands,1870612,,,
Mizoram,2594668,,,
Karanataka,2885238,,,
Grand Total,10587881,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Row Labels,Sum of Cured,,,
Andhra Pradesh,352926995,,,
Chhattisgarh,142720847,,,
Delhi,260720476,,,
Karnataka,416155734,,,
Kerala,390311164,,,
Maharashtra,969585013,,,
Odisha,142222495,,,
Tamil Nadu,381444416,,,
Uttar Pradesh,276311742,,,
West Bengal,233983721,,,
Grand Total,3566382603,,,
,,,,
Row Labels,Sum of Cured,,,
Daman & Diu,0,,,
Cases being reassigned to states,0,,,
Unassigned,0,,,
Dadra and Nagar Haveli,20352,,,
Himanchal Pradesh,200040,,,
Lakshadweep,729839,,,
Dadra and Nagar Haveli and Daman and Diu,1746014,,,
Andaman and Nicobar Islands,1781610,,,
Mizoram,2109700,,,
Sikkim,2530368,,,
Grand Total,9117923,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,Row Labels,Percentage of Deaths
,,,Maharashtra,40.57%
,,,Karnataka,10.24%
,,,Tamil Nadu,10.04%
,,,Delhi,8.45%
,,,Uttar Pradesh,7.05%
,,,West Bengal,6.59%
Row Labels,Sum of Deaths,,Andhra Pradesh,5.04%
Maharashtra,22665169,,Punjab,4.72%
Karnataka,5723143,,Gujarat,3.81%
Tamil Nadu,5608369,,Chhattisgarh,3.48%
Delhi,4717732,,Grand Total,100.00%
Uttar Pradesh,3938519,,,
West Bengal,3683145,,,
Andhra Pradesh,2817970,,,
Punjab,2638818,,,
Gujarat,2128759,,,
Chhattisgarh,1942099,,,
Grand Total,55863723,,,
,,,,
Row Labels,Sum of Deaths,,,
Cases being reassigned to states,0,,,
Daman & Diu,0,,,
Unassigned,0,,,
Dadra and Nagar Haveli,8,,,
Dadra and Nagar Haveli and Daman and Diu,978,,,
Lakshadweep,3457,,,
Himanchal Pradesh,3507,,,
Mizoram,8331,,,
Arunachal Pradesh,24646,,,
Andaman and Nicobar Islands,25975,,,
Grand Total,66902,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,Row Labels,Percentage of Deaths
,,,Andaman and Nicobar Islands,38.83%
,,,Arunachal Pradesh,36.84%
,,,Mizoram,12.45%
,,,Himanchal Pradesh,5.24%
,,,Lakshadweep,5.17%
,,,Dadra and Nagar Haveli and Daman and Diu,1.46%
,,,Dadra and Nagar Haveli,0.01%
,,,Daman & Diu,0.00%
,,,Unassigned,0.00%
,,,Cases being reassigned to states,0.00%
,,,Grand Total,100.00%
